,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
107,BRSU_Floor0,17-07-2019 13:35:27,0.0,2,3,22.457,13.119,12.282,17-07-2019 13:38:04,17-07-2019 13:38:27,17-07-2019 13:38:27,17-07-2019 13:38:40,17-07-2019 13:38:40,17-07-2019 13:38:52
108,BRSU_Floor0,17-07-2019 13:35:27,0.0,3,3,20.084,20.529,13.7,17-07-2019 13:38:04,17-07-2019 13:38:24,17-07-2019 13:38:24,17-07-2019 13:38:44,17-07-2019 13:38:44,17-07-2019 13:38:58
109,BRSU_Floor0,17-07-2019 13:35:27,0.0,4,3,40.107,12.082,11.498,17-07-2019 13:38:04,17-07-2019 13:38:44,17-07-2019 13:38:44,17-07-2019 13:38:56,17-07-2019 13:38:56,17-07-2019 13:39:07
110,BRSU_Floor0,17-07-2019 13:35:27,0.0,5,3,33.977,8.275,14.101,17-07-2019 13:38:03,17-07-2019 13:38:37,17-07-2019 13:38:37,17-07-2019 13:38:46,17-07-2019 13:38:46,17-07-2019 13:39:00
111,BRSU_Floor0,17-07-2019 13:40:08,0.0,1,3,45.864,10.242,20.071,17-07-2019 13:42:44,17-07-2019 13:43:30,17-07-2019 13:43:30,17-07-2019 13:43:40,17-07-2019 13:43:40,17-07-2019 13:44:00
112,BRSU_Floor0,17-07-2019 13:40:08,0.0,2,3,41.39,13.261,15.897,17-07-2019 13:42:45,17-07-2019 13:43:27,17-07-2019 13:43:27,17-07-2019 13:43:40,17-07-2019 13:43:40,17-07-2019 13:43:56
113,BRSU_Floor0,17-07-2019 13:40:08,0.0,3,3,24.11,15.177,12.472,17-07-2019 13:42:45,17-07-2019 13:43:09,17-07-2019 13:43:09,17-07-2019 13:43:24,17-07-2019 13:43:24,17-07-2019 13:43:37
114,BRSU_Floor0,17-07-2019 13:40:08,0.0,4,3,37.766,22.667,12.354,17-07-2019 13:42:45,17-07-2019 13:43:23,17-07-2019 13:43:23,17-07-2019 13:43:45,17-07-2019 13:43:45,17-07-2019 13:43:58
115,BRSU_Floor0,17-07-2019 13:40:08,0.0,5,3,28.179,12.201,13.599,17-07-2019 13:42:45,17-07-2019 13:43:13,17-07-2019 13:43:13,17-07-2019 13:43:25,17-07-2019 13:43:25,17-07-2019 13:43:39
116,BRSU_Floor0,17-07-2019 13:44:49,0.0,1,3,38.285,10.239,14.513,17-07-2019 13:47:26,17-07-2019 13:48:04,17-07-2019 13:48:04,17-07-2019 13:48:14,17-07-2019 13:48:14,17-07-2019 13:48:29
117,BRSU_Floor0,17-07-2019 13:44:49,0.0,2,3,32.7,15.882,15.166,17-07-2019 13:47:27,17-07-2019 13:47:59,17-07-2019 13:47:59,17-07-2019 13:48:15,17-07-2019 13:48:15,17-07-2019 13:48:30
118,BRSU_Floor0,17-07-2019 13:44:49,0.0,3,3,35.343,12.985,11.468,17-07-2019 13:47:26,17-07-2019 13:48:02,17-07-2019 13:48:02,17-07-2019 13:48:15,17-07-2019 13:48:15,17-07-2019 13:48:26
119,BRSU_Floor0,17-07-2019 13:44:49,0.0,4,3,27.852,15.386,11.513,17-07-2019 13:47:26,17-07-2019 13:47:54,17-07-2019 13:47:54,17-07-2019 13:48:09,17-07-2019 13:48:09,17-07-2019 13:48:21
120,BRSU_Floor0,17-07-2019 13:44:49,0.0,5,3,21.108,10.304,12.848,17-07-2019 13:47:26,17-07-2019 13:47:47,17-07-2019 13:47:47,17-07-2019 13:47:57,17-07-2019 13:47:57,17-07-2019 13:48:10
121,BRSU_Floor0,17-07-2019 13:49:31,1.0,1,3,48.865,10.364,13.673,17-07-2019 13:52:07,17-07-2019 13:52:56,17-07-2019 13:52:56,17-07-2019 13:53:06,17-07-2019 13:53:06,17-07-2019 13:53:20
122,BRSU_Floor0,17-07-2019 13:49:31,1.0,2,3,36.248,13.381,12.339,17-07-2019 13:52:08,17-07-2019 13:52:44,17-07-2019 13:52:44,17-07-2019 13:52:57,17-07-2019 13:52:57,17-07-2019 13:53:10
123,BRSU_Floor0,17-07-2019 13:49:31,1.0,3,3,23.079,15.188,12.557,17-07-2019 13:52:07,17-07-2019 13:52:31,17-07-2019 13:52:31,17-07-2019 13:52:46,17-07-2019 13:52:46,17-07-2019 13:52:58
124,BRSU_Floor0,17-07-2019 13:49:31,1.0,4,3,36.561,18.703,11.972,17-07-2019 13:52:07,17-07-2019 13:52:44,17-07-2019 13:52:44,17-07-2019 13:53:03,17-07-2019 13:53:03,17-07-2019 13:53:14
125,BRSU_Floor0,17-07-2019 13:49:31,1.0,5,3,27.368,23.843,18.271,17-07-2019 13:52:07,17-07-2019 13:52:34,17-07-2019 13:52:34,17-07-2019 13:52:58,17-07-2019 13:52:58,17-07-2019 13:53:17
126,BRSU_Floor0,17-07-2019 13:54:12,0.0,1,3,51.437,10.142,14.565,17-07-2019 13:56:48,17-07-2019 13:57:39,17-07-2019 13:57:39,17-07-2019 13:57:50,17-07-2019 13:57:50,17-07-2019 13:58:04
127,BRSU_Floor0,17-07-2019 13:54:12,0.0,2,3,37.378,15.764,12.46,17-07-2019 13:56:49,17-07-2019 13:57:26,17-07-2019 13:57:26,17-07-2019 13:57:42,17-07-2019 13:57:42,17-07-2019 13:57:55
128,BRSU_Floor0,17-07-2019 13:54:12,0.0,3,3,24.601,16.698,16.002,17-07-2019 13:56:49,17-07-2019 13:57:13,17-07-2019 13:57:13,17-07-2019 13:57:30,17-07-2019 13:57:30,17-07-2019 13:57:46
129,BRSU_Floor0,17-07-2019 13:54:12,0.0,4,3,49.101,12.056,11.646,17-07-2019 13:56:49,17-07-2019 13:57:38,17-07-2019 13:57:38,17-07-2019 13:57:50,17-07-2019 13:57:50,17-07-2019 13:58:01
130,BRSU_Floor0,17-07-2019 13:54:12,0.0,5,3,28.902,12.696,12.769,17-07-2019 13:56:48,17-07-2019 13:57:17,17-07-2019 13:57:17,17-07-2019 13:57:30,17-07-2019 13:57:30,17-07-2019 13:57:43
131,BRSU_Floor0,17-07-2019 13:58:53,0.0,1,3,53.393,10.437,19.772,17-07-2019 14:01:29,17-07-2019 14:02:23,17-07-2019 14:02:23,17-07-2019 14:02:33,17-07-2019 14:02:33,17-07-2019 14:02:53
132,BRSU_Floor0,17-07-2019 13:58:53,0.0,2,3,38.418,13.012,12.173,17-07-2019 14:01:30,17-07-2019 14:02:09,17-07-2019 14:02:09,17-07-2019 14:02:22,17-07-2019 14:02:22,17-07-2019 14:02:34
133,BRSU_Floor0,17-07-2019 13:58:53,0.0,3,3,27.724,15.038,11.509,17-07-2019 14:01:30,17-07-2019 14:01:58,17-07-2019 14:01:58,17-07-2019 14:02:13,17-07-2019 14:02:13,17-07-2019 14:02:24
134,BRSU_Floor0,17-07-2019 13:58:53,0.0,4,3,50.491,17.483,11.446,17-07-2019 14:01:30,17-07-2019 14:02:20,17-07-2019 14:02:20,17-07-2019 14:02:38,17-07-2019 14:02:38,17-07-2019 14:02:49
135,BRSU_Floor0,17-07-2019 13:58:53,0.0,5,3,31.637,11.178,13.312,17-07-2019 14:01:30,17-07-2019 14:02:01,17-07-2019 14:02:01,17-07-2019 14:02:12,17-07-2019 14:02:12,17-07-2019 14:02:26
136,BRSU_Floor0,17-07-2019 14:03:35,0.0,1,3,51.136,10.451,13.164,17-07-2019 14:06:11,17-07-2019 14:07:02,17-07-2019 14:07:02,17-07-2019 14:07:12,17-07-2019 14:07:12,17-07-2019 14:07:25
137,BRSU_Floor0,17-07-2019 14:03:35,0.0,2,3,25.358,16.876,15.068,17-07-2019 14:06:12,17-07-2019 14:06:37,17-07-2019 14:06:37,17-07-2019 14:06:54,17-07-2019 14:06:54,17-07-2019 14:07:09
138,BRSU_Floor0,17-07-2019 14:03:35,0.0,3,3,38.614,13.58,13.155,17-07-2019 14:06:11,17-07-2019 14:06:50,17-07-2019 14:06:50,17-07-2019 14:07:04,17-07-2019 14:07:04,17-07-2019 14:07:17
139,BRSU_Floor0,17-07-2019 14:03:35,0.0,4,3,38.163,17.956,11.86,17-07-2019 14:06:11,17-07-2019 14:06:49,17-07-2019 14:06:49,17-07-2019 14:07:07,17-07-2019 14:07:07,17-07-2019 14:07:19
140,BRSU_Floor0,17-07-2019 14:03:35,0.0,5,3,29.818,12.729,15.394,17-07-2019 14:06:11,17-07-2019 14:06:41,17-07-2019 14:06:41,17-07-2019 14:06:54,17-07-2019 14:06:54,17-07-2019 14:07:09
141,BRSU_Floor0,17-07-2019 14:08:16,0.0,1,3,42.359,14.902,20.567,17-07-2019 14:10:52,17-07-2019 14:11:35,17-07-2019 14:11:35,17-07-2019 14:11:49,17-07-2019 14:11:49,17-07-2019 14:12:10
142,BRSU_Floor0,17-07-2019 14:08:16,0.0,2,3,44.237,13.194,15.257,17-07-2019 14:10:53,17-07-2019 14:11:37,17-07-2019 14:11:37,17-07-2019 14:11:51,17-07-2019 14:11:51,17-07-2019 14:12:06
143,BRSU_Floor0,17-07-2019 14:08:16,0.0,3,3,25.1,17.014,14.073,17-07-2019 14:10:53,17-07-2019 14:11:18,17-07-2019 14:11:18,17-07-2019 14:11:35,17-07-2019 14:11:35,17-07-2019 14:11:49
144,BRSU_Floor0,17-07-2019 14:08:16,0.0,4,3,43.855,17.075,13.253,17-07-2019 14:10:53,17-07-2019 14:11:37,17-07-2019 14:11:37,17-07-2019 14:11:54,17-07-2019 14:11:54,17-07-2019 14:12:07
145,BRSU_Floor0,17-07-2019 14:08:16,0.0,5,3,27.687,8.497,12.832,17-07-2019 14:10:52,17-07-2019 14:11:20,17-07-2019 14:11:20,17-07-2019 14:11:29,17-07-2019 14:11:29,17-07-2019 14:11:41
146,BRSU_Floor0,17-07-2019 14:12:57,0.0,1,3,51.928,10.369,14.265,17-07-2019 14:15:33,17-07-2019 14:16:25,17-07-2019 14:16:25,17-07-2019 14:16:36,17-07-2019 14:16:36,17-07-2019 14:16:50
147,BRSU_Floor0,17-07-2019 14:12:57,0.0,2,3,38.293,13.193,14.606,17-07-2019 14:15:34,17-07-2019 14:16:13,17-07-2019 14:16:13,17-07-2019 14:16:26,17-07-2019 14:16:26,17-07-2019 14:16:40
148,BRSU_Floor0,17-07-2019 14:12:57,0.0,3,3,27.546,14.697,11.679,17-07-2019 14:15:34,17-07-2019 14:16:02,17-07-2019 14:16:02,17-07-2019 14:16:16,17-07-2019 14:16:16,17-07-2019 14:16:28
149,BRSU_Floor0,17-07-2019 14:12:57,0.0,4,3,49.399,12.111,11.746,17-07-2019 14:15:34,17-07-2019 14:16:23,17-07-2019 14:16:23,17-07-2019 14:16:35,17-07-2019 14:16:35,17-07-2019 14:16:47
150,BRSU_Floor0,17-07-2019 14:12:57,0.0,5,3,33.078,10.203,13.014,17-07-2019 14:15:34,17-07-2019 14:16:07,17-07-2019 14:16:07,17-07-2019 14:16:17,17-07-2019 14:16:17,17-07-2019 14:16:30
151,BRSU_Floor0,17-07-2019 14:17:39,1.0,1,3,38.357,14.652,19.167,17-07-2019 14:20:15,17-07-2019 14:20:53,17-07-2019 14:20:53,17-07-2019 14:21:08,17-07-2019 14:21:08,17-07-2019 14:21:27
152,BRSU_Floor0,17-07-2019 14:17:39,1.0,2,3,40.225,13.563,12.359,17-07-2019 14:20:16,17-07-2019 14:20:56,17-07-2019 14:20:56,17-07-2019 14:21:10,17-07-2019 14:21:10,17-07-2019 14:21:22
153,BRSU_Floor0,17-07-2019 14:17:39,1.0,3,3,20.448,16.479,13.571,17-07-2019 14:20:16,17-07-2019 14:20:36,17-07-2019 14:20:36,17-07-2019 14:20:53,17-07-2019 14:20:53,17-07-2019 14:21:06
154,BRSU_Floor0,17-07-2019 14:17:39,1.0,4,3,39.864,16.568,11.958,17-07-2019 14:20:15,17-07-2019 14:20:55,17-07-2019 14:20:55,17-07-2019 14:21:12,17-07-2019 14:21:12,17-07-2019 14:21:24
155,BRSU_Floor0,17-07-2019 14:17:39,1.0,5,3,22.826,8.242,13.549,17-07-2019 14:20:15,17-07-2019 14:20:38,17-07-2019 14:20:38,17-07-2019 14:20:46,17-07-2019 14:20:46,17-07-2019 14:21:00
156,BRSU_Floor0,17-07-2019 14:22:20,2.0,1,3,55.254,10.176,13.458,17-07-2019 14:24:57,17-07-2019 14:25:52,17-07-2019 14:25:52,17-07-2019 14:26:02,17-07-2019 14:26:02,17-07-2019 14:26:15
157,BRSU_Floor0,17-07-2019 14:22:20,2.0,2,3,33.521,12.583,13.398,17-07-2019 14:24:58,17-07-2019 14:25:31,17-07-2019 14:25:31,17-07-2019 14:25:44,17-07-2019 14:25:44,17-07-2019 14:25:57
158,BRSU_Floor0,17-07-2019 14:22:20,2.0,3,3,24.638,16.676,15.666,17-07-2019 14:24:57,17-07-2019 14:25:22,17-07-2019 14:25:22,17-07-2019 14:25:39,17-07-2019 14:25:39,17-07-2019 14:25:54
159,BRSU_Floor0,17-07-2019 14:22:20,2.0,4,3,46.191,13.464,11.588,17-07-2019 14:24:57,17-07-2019 14:25:43,17-07-2019 14:25:43,17-07-2019 14:25:57,17-07-2019 14:25:57,17-07-2019 14:26:08
160,BRSU_Floor0,17-07-2019 14:22:20,2.0,5,3,28.772,20.611,13.03,17-07-2019 14:24:57,17-07-2019 14:25:26,17-07-2019 14:25:26,17-07-2019 14:25:46,17-07-2019 14:25:46,17-07-2019 14:25:59
161,BRSU_Floor0,17-07-2019 14:27:02,0.0,1,3,52.723,10.146,13.166,17-07-2019 14:29:38,17-07-2019 14:30:31,17-07-2019 14:30:31,17-07-2019 14:30:41,17-07-2019 14:30:41,17-07-2019 14:30:54
162,BRSU_Floor0,17-07-2019 14:27:02,0.0,2,3,40.437,13.708,14.661,17-07-2019 14:29:39,17-07-2019 14:30:19,17-07-2019 14:30:19,17-07-2019 14:30:33,17-07-2019 14:30:33,17-07-2019 14:30:48
163,BRSU_Floor0,17-07-2019 14:27:02,0.0,3,3,30.378,13.124,13.998,17-07-2019 14:29:38,17-07-2019 14:30:09,17-07-2019 14:30:09,17-07-2019 14:30:22,17-07-2019 14:30:22,17-07-2019 14:30:36
164,BRSU_Floor0,17-07-2019 14:27:02,0.0,4,3,23.38,23.278,12.559,17-07-2019 14:29:38,17-07-2019 14:30:02,17-07-2019 14:30:02,17-07-2019 14:30:25,17-07-2019 14:30:25,17-07-2019 14:30:38
165,BRSU_Floor0,17-07-2019 14:27:02,0.0,5,3,26.76,8.409,12.961,17-07-2019 14:29:38,17-07-2019 14:30:05,17-07-2019 14:30:05,17-07-2019 14:30:13,17-07-2019 14:30:13,17-07-2019 14:30:26
166,BRSU_Floor0,17-07-2019 14:31:43,1.0,1,3,42.3,10.149,15.181,17-07-2019 14:34:19,17-07-2019 14:35:02,17-07-2019 14:35:02,17-07-2019 14:35:12,17-07-2019 14:35:12,17-07-2019 14:35:27
167,BRSU_Floor0,17-07-2019 14:31:43,1.0,2,3,34.535,17.222,12.252,17-07-2019 14:34:20,17-07-2019 14:34:55,17-07-2019 14:34:55,17-07-2019 14:35:12,17-07-2019 14:35:12,17-07-2019 14:35:24
168,BRSU_Floor0,17-07-2019 14:31:43,1.0,3,3,22.677,13.16,12.564,17-07-2019 14:34:20,17-07-2019 14:34:43,17-07-2019 14:34:43,17-07-2019 14:34:56,17-07-2019 14:34:56,17-07-2019 14:35:08
169,BRSU_Floor0,17-07-2019 14:31:43,1.0,4,3,37.752,12.137,11.575,17-07-2019 14:34:20,17-07-2019 14:34:58,17-07-2019 14:34:58,17-07-2019 14:35:10,17-07-2019 14:35:10,17-07-2019 14:35:21
170,BRSU_Floor0,17-07-2019 14:31:43,1.0,5,3,32.448,11.779,12.91,17-07-2019 14:34:20,17-07-2019 14:34:52,17-07-2019 14:34:52,17-07-2019 14:35:04,17-07-2019 14:35:04,17-07-2019 14:35:17
171,BRSU_Floor0,17-07-2019 14:36:25,2.0,1,3,29.28,22.694,13.579,17-07-2019 14:39:01,17-07-2019 14:39:30,17-07-2019 14:39:30,17-07-2019 14:39:53,17-07-2019 14:39:53,17-07-2019 14:40:07
172,BRSU_Floor0,17-07-2019 14:36:25,2.0,2,3,46.979,15.075,12.357,17-07-2019 14:39:02,17-07-2019 14:39:49,17-07-2019 14:39:49,17-07-2019 14:40:04,17-07-2019 14:40:04,17-07-2019 14:40:16
173,BRSU_Floor0,17-07-2019 14:36:25,2.0,3,3,24.512,13.37,14.277,17-07-2019 14:39:02,17-07-2019 14:39:26,17-07-2019 14:39:26,17-07-2019 14:39:40,17-07-2019 14:39:40,17-07-2019 14:39:54
174,BRSU_Floor0,17-07-2019 14:36:25,2.0,4,3,52.173,12.248,12.251,17-07-2019 14:39:02,17-07-2019 14:39:54,17-07-2019 14:39:54,17-07-2019 14:40:06,17-07-2019 14:40:06,17-07-2019 14:40:18
175,BRSU_Floor0,17-07-2019 14:36:25,2.0,5,3,34.632,8.374,12.644,17-07-2019 14:39:01,17-07-2019 14:39:36,17-07-2019 14:39:36,17-07-2019 14:39:44,17-07-2019 14:39:44,17-07-2019 14:39:57
176,BRSU_Floor0,17-07-2019 14:41:06,0.0,1,3,49.367,10.243,14.071,17-07-2019 14:43:43,17-07-2019 14:44:32,17-07-2019 14:44:32,17-07-2019 14:44:42,17-07-2019 14:44:42,17-07-2019 14:44:56
177,BRSU_Floor0,17-07-2019 14:41:06,0.0,2,3,45.132,12.965,12.156,17-07-2019 14:43:43,17-07-2019 14:44:28,17-07-2019 14:44:28,17-07-2019 14:44:41,17-07-2019 14:44:41,17-07-2019 14:44:54
178,BRSU_Floor0,17-07-2019 14:41:06,0.0,3,3,35.337,13.166,12.665,17-07-2019 14:43:43,17-07-2019 14:44:18,17-07-2019 14:44:18,17-07-2019 14:44:32,17-07-2019 14:44:32,17-07-2019 14:44:44
179,BRSU_Floor0,17-07-2019 14:41:06,0.0,4,3,30.411,12.469,11.661,17-07-2019 14:43:43,17-07-2019 14:44:13,17-07-2019 14:44:13,17-07-2019 14:44:26,17-07-2019 14:44:26,17-07-2019 14:44:37
180,BRSU_Floor0,17-07-2019 14:41:06,0.0,5,3,13.612,9.477,24.18,17-07-2019 14:43:43,17-07-2019 14:43:56,17-07-2019 14:43:56,17-07-2019 14:44:06,17-07-2019 14:44:06,17-07-2019 14:44:30
181,BRSU_Floor0,17-07-2019 14:45:48,0.0,1,3,51.944,10.143,13.369,17-07-2019 14:48:24,17-07-2019 14:49:16,17-07-2019 14:49:16,17-07-2019 14:49:26,17-07-2019 14:49:26,17-07-2019 14:49:40
182,BRSU_Floor0,17-07-2019 14:45:48,0.0,2,3,36.79,16.531,16.207,17-07-2019 14:48:25,17-07-2019 14:49:02,17-07-2019 14:49:02,17-07-2019 14:49:19,17-07-2019 14:49:19,17-07-2019 14:49:35
183,BRSU_Floor0,17-07-2019 14:45:48,0.0,3,3,48.875,14.262,14.67,17-07-2019 14:48:25,17-07-2019 14:49:14,17-07-2019 14:49:14,17-07-2019 14:49:28,17-07-2019 14:49:28,17-07-2019 14:49:43
184,BRSU_Floor0,17-07-2019 14:45:48,0.0,4,3,26.931,23.993,11.602,17-07-2019 14:48:25,17-07-2019 14:48:52,17-07-2019 14:48:52,17-07-2019 14:49:16,17-07-2019 14:49:16,17-07-2019 14:49:28
185,BRSU_Floor0,17-07-2019 14:45:48,0.0,5,3,29.68,11.05,12.825,17-07-2019 14:48:25,17-07-2019 14:48:54,17-07-2019 14:48:54,17-07-2019 14:49:05,17-07-2019 14:49:05,17-07-2019 14:49:18
186,BRSU_Floor0,17-07-2019 14:50:30,1.0,1,3,47.708,10.598,13.465,17-07-2019 14:53:06,17-07-2019 14:53:54,17-07-2019 14:53:54,17-07-2019 14:54:04,17-07-2019 14:54:04,17-07-2019 14:54:18
187,BRSU_Floor0,17-07-2019 14:50:30,1.0,2,3,27.054,13.109,20.392,17-07-2019 14:53:07,17-07-2019 14:53:34,17-07-2019 14:53:34,17-07-2019 14:53:47,17-07-2019 14:53:47,17-07-2019 14:54:07
188,BRSU_Floor0,17-07-2019 14:50:30,1.0,3,3,24.894,19.627,13.989,17-07-2019 14:53:07,17-07-2019 14:53:31,17-07-2019 14:53:31,17-07-2019 14:53:51,17-07-2019 14:53:51,17-07-2019 14:54:05
189,BRSU_Floor0,17-07-2019 14:50:30,1.0,4,3,42.473,12.475,18.298,17-07-2019 14:53:06,17-07-2019 14:53:49,17-07-2019 14:53:49,17-07-2019 14:54:01,17-07-2019 14:54:01,17-07-2019 14:54:20
190,BRSU_Floor0,17-07-2019 14:50:30,1.0,5,3,36.465,18.836,20.727,17-07-2019 14:53:06,17-07-2019 14:53:43,17-07-2019 14:53:43,17-07-2019 14:54:02,17-07-2019 14:54:02,17-07-2019 14:54:22
191,BRSU_Floor0,17-07-2019 14:55:11,0.0,1,3,46.071,10.341,13.364,17-07-2019 14:57:48,17-07-2019 14:58:34,17-07-2019 14:58:34,17-07-2019 14:58:44,17-07-2019 14:58:44,17-07-2019 14:58:57
192,BRSU_Floor0,17-07-2019 14:55:11,0.0,2,3,33.082,15.184,12.556,17-07-2019 14:57:49,17-07-2019 14:58:22,17-07-2019 14:58:22,17-07-2019 14:58:37,17-07-2019 14:58:37,17-07-2019 14:58:49
193,BRSU_Floor0,17-07-2019 14:55:11,0.0,3,3,19.268,17.308,12.674,17-07-2019 14:57:48,17-07-2019 14:58:08,17-07-2019 14:58:08,17-07-2019 14:58:25,17-07-2019 14:58:25,17-07-2019 14:58:38
194,BRSU_Floor0,17-07-2019 14:55:11,0.0,4,3,37.709,12.458,12.44,17-07-2019 14:57:48,17-07-2019 14:58:26,17-07-2019 14:58:26,17-07-2019 14:58:38,17-07-2019 14:58:38,17-07-2019 14:58:51
195,BRSU_Floor0,17-07-2019 14:55:11,0.0,5,3,22.448,8.46,15.045,17-07-2019 14:57:48,17-07-2019 14:58:10,17-07-2019 14:58:10,17-07-2019 14:58:19,17-07-2019 14:58:19,17-07-2019 14:58:34
196,BRSU_Floor0,17-07-2019 14:59:53,1.0,1,3,45.844,10.273,14.274,17-07-2019 15:02:29,17-07-2019 15:03:15,17-07-2019 15:03:15,17-07-2019 15:03:26,17-07-2019 15:03:26,17-07-2019 15:03:40
197,BRSU_Floor0,17-07-2019 14:59:53,1.0,2,3,32.477,13.134,15.675,17-07-2019 15:02:30,17-07-2019 15:03:03,17-07-2019 15:03:03,17-07-2019 15:03:16,17-07-2019 15:03:16,17-07-2019 15:03:32
198,BRSU_Floor0,17-07-2019 14:59:53,1.0,3,3,23.179,18.826,13.376,17-07-2019 15:02:30,17-07-2019 15:02:53,17-07-2019 15:02:53,17-07-2019 15:03:12,17-07-2019 15:03:12,17-07-2019 15:03:26
199,BRSU_Floor0,17-07-2019 14:59:53,1.0,4,3,43.097,12.405,11.753,17-07-2019 15:02:30,17-07-2019 15:03:13,17-07-2019 15:03:13,17-07-2019 15:03:25,17-07-2019 15:03:25,17-07-2019 15:03:37
200,BRSU_Floor0,17-07-2019 14:59:53,1.0,5,3,26.439,9.701,12.739,17-07-2019 15:02:30,17-07-2019 15:02:56,17-07-2019 15:02:56,17-07-2019 15:03:06,17-07-2019 15:03:06,17-07-2019 15:03:19
201,BRSU_Floor0,17-07-2019 15:04:35,1.0,1,3,44.328,15.534,15.214,17-07-2019 15:07:11,17-07-2019 15:07:56,17-07-2019 15:07:56,17-07-2019 15:08:11,17-07-2019 15:08:11,17-07-2019 15:08:26
202,BRSU_Floor0,17-07-2019 15:04:35,1.0,2,3,55.18,15.847,12.165,17-07-2019 15:07:12,17-07-2019 15:08:07,17-07-2019 15:08:07,17-07-2019 15:08:23,17-07-2019 15:08:23,17-07-2019 15:08:35
203,BRSU_Floor0,17-07-2019 15:04:35,1.0,3,3,45.299,13.602,13.351,17-07-2019 15:07:12,17-07-2019 15:07:57,17-07-2019 15:07:57,17-07-2019 15:08:11,17-07-2019 15:08:11,17-07-2019 15:08:24
204,BRSU_Floor0,17-07-2019 15:04:35,1.0,4,3,32.587,19.034,11.57,17-07-2019 15:07:12,17-07-2019 15:07:44,17-07-2019 15:07:44,17-07-2019 15:08:03,17-07-2019 15:08:03,17-07-2019 15:08:15
205,BRSU_Floor0,17-07-2019 15:04:35,1.0,5,3,28.497,8.482,14.947,17-07-2019 15:07:11,17-07-2019 15:07:40,17-07-2019 15:07:40,17-07-2019 15:07:48,17-07-2019 15:07:48,17-07-2019 15:08:03
206,BRSU_Floor0,17-07-2019 15:09:17,0.0,1,3,44.998,10.135,21.673,17-07-2019 15:11:53,17-07-2019 15:12:38,17-07-2019 15:12:38,17-07-2019 15:12:48,17-07-2019 15:12:48,17-07-2019 15:13:10
207,BRSU_Floor0,17-07-2019 15:09:17,0.0,2,3,41.204,13.365,17.176,17-07-2019 15:11:54,17-07-2019 15:12:35,17-07-2019 15:12:35,17-07-2019 15:12:49,17-07-2019 15:12:49,17-07-2019 15:13:06
208,BRSU_Floor0,17-07-2019 15:09:17,0.0,3,3,25.608,18.186,13.66,17-07-2019 15:11:54,17-07-2019 15:12:19,17-07-2019 15:12:19,17-07-2019 15:12:38,17-07-2019 15:12:38,17-07-2019 15:12:51
209,BRSU_Floor0,17-07-2019 15:09:17,0.0,4,3,40.077,19.514,14.159,17-07-2019 15:11:53,17-07-2019 15:12:34,17-07-2019 15:12:34,17-07-2019 15:12:53,17-07-2019 15:12:53,17-07-2019 15:13:07
210,BRSU_Floor0,17-07-2019 15:09:17,0.0,5,3,28.172,8.341,12.714,17-07-2019 15:11:53,17-07-2019 15:12:22,17-07-2019 15:12:22,17-07-2019 15:12:30,17-07-2019 15:12:30,17-07-2019 15:12:43
211,BRSU_Floor0,17-07-2019 15:13:59,2.0,1,3,44.004,16.364,21.536,17-07-2019 15:16:35,17-07-2019 15:17:19,17-07-2019 15:17:19,17-07-2019 15:17:35,17-07-2019 15:17:35,17-07-2019 15:17:57
212,BRSU_Floor0,17-07-2019 15:13:59,2.0,2,3,47.316,15.601,14.455,17-07-2019 15:16:36,17-07-2019 15:17:23,17-07-2019 15:17:23,17-07-2019 15:17:39,17-07-2019 15:17:39,17-07-2019 15:17:53
213,BRSU_Floor0,17-07-2019 15:13:59,2.0,3,3,23.983,13.04,13.914,17-07-2019 15:16:36,17-07-2019 15:17:00,17-07-2019 15:17:00,17-07-2019 15:17:13,17-07-2019 15:17:13,17-07-2019 15:17:27
214,BRSU_Floor0,17-07-2019 15:13:59,2.0,4,3,47.769,16.321,11.457,17-07-2019 15:16:35,17-07-2019 15:17:23,17-07-2019 15:17:23,17-07-2019 15:17:40,17-07-2019 15:17:40,17-07-2019 15:17:51
215,BRSU_Floor0,17-07-2019 15:13:59,2.0,5,3,33.248,18.868,12.873,17-07-2019 15:16:35,17-07-2019 15:17:09,17-07-2019 15:17:09,17-07-2019 15:17:27,17-07-2019 15:17:27,17-07-2019 15:17:40
216,BRSU_Floor0,17-07-2019 15:18:41,1.0,1,3,46.806,10.987,13.469,17-07-2019 15:21:17,17-07-2019 15:22:04,17-07-2019 15:22:04,17-07-2019 15:22:15,17-07-2019 15:22:15,17-07-2019 15:22:28
217,BRSU_Floor0,17-07-2019 15:18:41,1.0,2,3,25.879,13.003,12.099,17-07-2019 15:21:18,17-07-2019 15:21:44,17-07-2019 15:21:44,17-07-2019 15:21:57,17-07-2019 15:21:57,17-07-2019 15:22:09
218,BRSU_Floor0,17-07-2019 15:18:41,1.0,3,3,24.215,19.913,13.58,17-07-2019 15:21:18,17-07-2019 15:21:42,17-07-2019 15:21:42,17-07-2019 15:22:02,17-07-2019 15:22:02,17-07-2019 15:22:15
